llm,harness,workflow,reasoning_effort,view,version,run_id,replicate,iterations,source,pair_id,report_sha256,report_available,source_generation,versions,stage_failure_policy,reported_model,output_tokens,input_tokens,missing_token_calls,unknown_internal_attempts,usage_source,report_error,status,precision,recall,f1,f1_saved,exploration,focal_recovery,response_supported,response_excluded,response_ambiguous,responsiveness,attempted
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,masked,surprising,1a87643398283251__sequential__qwen_3_8_27b__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_masked_vllm_recommended/runs/1a87643398283251__sequential__qwen_3_8_27b__r008,es-v2-nsclc_clinical-42000,d9b78e0a6bf3f126b66d21b97f8b6b0471cc74db93fe15b4fff2a6f1c7db8f6e,True,20260910_masked_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,321330,2195475,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,60.666666666666664,100,0.8333333333333334,1.0,0.0,61.111111111111114,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,masked,surprising,1a87643398283251__sequential__qwen_3_8_27b__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_masked_vllm_recommended/runs/1a87643398283251__sequential__qwen_3_8_27b__r009,es-v2-nsclc_clinical-42000,42f598379bd8f8fe496cad90f1f8c77763add1f07ca6790e7b8cbb3baeef1a93,True,20260910_masked_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,297846,2097113,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,56.0,100,1.0,1.0,0.0,66.66666666666667,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,masked,surprising,1a87643398283251__sequential__qwen_3_8_27b__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_masked_vllm_recommended/runs/1a87643398283251__sequential__qwen_3_8_27b__r010,es-v2-nsclc_clinical-42000,d2d803dc0a78ba18409b7d7493ac910ae8c04d4d539905395eb48dd0b66ea7a2,True,20260910_masked_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,364606,2338393,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,58.666666666666664,100,0.8,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r001,es-v2-nsclc_clinical-42000,8d283afa01ea86ddcdb9248f669d90bd61e5a9aebff4bc477d11f0c1818af965,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,228574,1649272,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,64.0,100,0.75,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r002,es-v2-nsclc_clinical-42000,5b3f7bca52852fd769f8c688784edb772b6ea19fc9ddd53557ab59114203f7f3,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,292108,2375695,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,59.55555555555556,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r003,es-v2-nsclc_clinical-42000,6920d366334d559f98dc665f1cbbdc04c6780c369dc370836b7bddf9bcc4f552,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,260979,1929306,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,66.22222222222223,100,0.8333333333333334,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r004,es-v2-nsclc_clinical-42000,8fa329a43288b0cd56ce612e6ecb5724a6013ce0f9c22a43e480394f57590abd,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,221157,2069555,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,64.44444444444444,100,1.0,1.0,0.0,66.66666666666667,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r005,es-v2-nsclc_clinical-42000,e37636ae85445c649ea463e2aae12d43ade9fb41b9c46c03279561283b574f2a,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,269686,1987769,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,64.44444444444444,100,0.75,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r006,es-v2-nsclc_clinical-42000,e610750d6acaffef15fd5538349f7da9f9f41cb5b5d31f68134f849058323ac5,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,221493,1827540,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,65.77777777777777,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r007,es-v2-nsclc_clinical-42000,7c2f8caa719830606d7c05344a08a01c1269f9766e582d1584dab7d0dd253911,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,340123,2073588,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,62.666666666666664,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r008,es-v2-nsclc_clinical-42000,9b22b591786d0a7fdc5d521ddbed50f4256ce6258f29744b33f927e135c3a4f3,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,245014,1910142,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.44444444444444,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r009,es-v2-nsclc_clinical-42000,d0246e68c47cdbf49b7181621818d9376280c343b5e74f6b12426c6c72992cc9,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,236825,1869522,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,64.44444444444444,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,expected,0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/0dfe6f786ad7dd9d__sequential__qwen_3_8_27b__r010,es-v2-nsclc_clinical-42000,bcb518efd4aa55af4d0fb5bad42b177bad6ac692e68d9cbb82c6c461809d0a4c,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,234036,1846610,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,59.11111111111111,100,0.75,1.0,0.0,58.333333333333336,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r001,es-v2-nsclc_clinical-42000,81ea96a6e1d47e898117e0ef1da1be0484f2802a0f8c867b1188aede3b7b0d5a,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,226469,1930075,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.0,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r002,es-v2-nsclc_clinical-42000,6ce6e32a53e51042b9dd71972eadd6f38df6df9d31beac3f23aa774b37491b4d,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,228544,2001055,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,66.66666666666667,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r003,es-v2-nsclc_clinical-42000,c6a38bd7db47d142b956b53ceb857bd7dfb3bd60c89790f3cc65b8b21ddc1981,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,264080,2142678,0,0,coordination.output_token_accounting,,completed,80.0,66.66666666666666,72.72727272727272,72.72727272727272,62.0,100,1.0,0.5,0.0,50.0,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r004,es-v2-nsclc_clinical-42000,5f26dfd65811c8ef824cde90b7bfb2e9237a2d9ff3bc7aaa2c84c9d796975f52,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,300789,2201996,0,0,coordination.output_token_accounting,,completed,100.0,50.0,66.66666666666667,66.66666666666667,65.33333333333333,100,0.8,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r005,es-v2-nsclc_clinical-42000,d63cc8100e9382b15b043d58cf6ecca79e766a8d7ce0c05d7cf6483d7826145d,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,320042,2147414,0,0,coordination.output_token_accounting,,completed,80.0,50.0,61.53846153846153,61.53846153846153,58.0,100,0.75,1.0,0.0,58.333333333333336,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r006,es-v2-nsclc_clinical-42000,7ff67e802cdb80943477095f47cc289a94dff1c111e8f3a9c1189f80e50feaaa,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,222444,1563204,0,0,coordination.output_token_accounting,,completed,50.0,33.33333333333333,40.0,40.0,64.66666666666667,0,0.6666666666666666,0.5,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r007,es-v2-nsclc_clinical-42000,dd99d09fa78b20f5f3a30485824de7c4c98da936b89de079daacd17d75f0e72a,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,269405,1956275,0,0,coordination.output_token_accounting,,completed,100.0,50.0,66.66666666666667,66.66666666666667,61.333333333333336,100,1.0,1.0,0.0,66.66666666666667,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r008,es-v2-nsclc_clinical-42000,f12a97053fa22928c00c6ce96467971072f8294c3e59b635c62a80c72d957266,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,232758,1989437,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.0,100,1.0,1.0,0.0,66.66666666666667,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r009,es-v2-nsclc_clinical-42000,e6e16f6067deeeb80ac2d1d2abeefc1a5da37bad4233225a96a0058004f1a28f,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,244000,1913864,0,0,coordination.output_token_accounting,,completed,100.0,50.0,66.66666666666667,66.66666666666667,64.66666666666667,100,1.0,1.0,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,sequential,medium,unmasked,surprising,997d9404f1e89442__sequential__qwen_3_8_27b__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_vllm_recommended/runs/997d9404f1e89442__sequential__qwen_3_8_27b__r010,es-v2-nsclc_clinical-42000,7d4bad7bdc123e09248ccab2c3bbfe1dea9b855d2462b57e16e760a9c6f31f5e,True,20260910_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,263818,1922129,0,0,coordination.output_token_accounting,,completed,50.0,33.33333333333333,40.0,40.0,65.33333333333333,0,0.0,0.5,,,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,deliberative,medium,masked,expected,a561a12e2075ee78__deliberative__qwen_3_8_27b__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_masked_vllm_recommended/runs/a561a12e2075ee78__deliberative__qwen_3_8_27b__r001,es-v2-nsclc_clinical-42000,933ceff76189822bf39df22828a0d2125f1c67b780e95c7b9c50d6c38ae1787a,True,20260910_masked_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,1037690,6486899,0,0,coordination.output_token_accounting,,completed,100.0,44.44444444444444,61.53846153846154,61.53846153846154,41.333333333333336,0,1.0,1.0,0.0,66.66666666666667,True
Inferact/Qwen3.8-27B-NVFP4,Custom runner,deliberative,medium,masked,expected,a561a12e2075ee78__deliberative__qwen_3_8_27b__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_masked_vllm_recommended/runs/a561a12e2075ee78__deliberative__qwen_3_8_27b__r002,es-v2-nsclc_clinical-42000,bfbb3dd2e8733f7d3ca268d8cc4b1d36ea1f0bef8b5186adf8510ad37212a4d6,True,20260910_masked_vllm_recommended,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,Inferact/Qwen3.8-27B-NVFP4,935578,7903154,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.8888888888889,100,1.0,1.0,,,True
